activityId,athleteId,source,startTime,distanceKm,elapsedSec,movingSec,ascentM,avgHr,maxHr,hasTimeseries,polyline,rawJsonPath
15434616056,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-12T10:43:33Z,39.4763,27353,24817,631.0,111.5,160.0,True,wtccHpzrTjDwBnGt@rOpInKzDxLrKlBRtB|BfAAl@}@ZeJdEeBjA}CDuAmBoJGkEzIsH_AgLuEiQdBv@c@}At@{EzDcFnF]rHgChGFhAuAlAqFpBaA`G^rCgCbCdC^jC{@lCkDlEFjAnAdB`EdBnElHtCd@p@q@fAnDrCxAx@dFbCnAdB`C~@jGvBJp@vBxHrCxIj@`KbDvG\wFtAnJ~AbBhF~SoEfGiCzEdCH|@_ArCDzBp@~H~@hAVxL`BdT~@nEI|AmFrCwANiAoEeAwMNkCsAgFu\rGQ{DdAwIUkGbAu@v@cA|@CD|@b@LpEwFdEr@xDa@pBvBzAxRpa@wIpAlAbAqClCzDn@B\m@KaBr@h@~FoKtCeCz@}DhB_CvAeHlCe@|DgDrTuZfLgSxDiLu@qIf@kHjA_A|Cd@eBKe@x@dAYiARd@aAzHu@^qEYdBI_I`@aA~@oA|@P~@kBjGdChIsGvDc@vO`F[lEr@l@xAYv@hA`CErFyClGHbHvHY{Mg@wCtD^l@pB~BVvCbGfB~@`DeAdHTtBkErAjEJxClC`Fv@`FvBpFpQvAtBbAbEcAhGUdD\dE{CpCpBpCqDb@FtAkCfC|@fG_PhCoCvG_A~IvEhFY~Cp@^uJ~C}@OsAtUaItC|Cp@c@b@eEnDn@dBiEJoCbDuGnDgOlKmQrGwEz@l@dDmBvCjA|@}BBaCtCoDbDq@LcAPj@pOcOzi@sXhPeFzPePxBo@M_@rCbEpCb@bEiDtEeBx@aBvAo@XaCuAm@qAkE|J_J|GkAhElAx@o@l@mCkBiH?wC|CcIvAmBdBqGbNkLrI`@|F_HzIdAEeDv@yEtEwEd@iDXsHQf@iCgG~AsIfDcFzRcShO}_@hIyPbASAaBjAcCzEaCjAgDGiApEqDn@sCvCK`I`Bd@jFo@hCNrChBAxGaHh@}A_CsB}@qG~BuBf@mBiCyC`Eh@Sm@bCOh@cM~Cu@pAqBlAd@zAqEXiH[uFeAiCCqIkEfCk@sDkBqHNh@iAr@yELyB{GNoB~CuEWqF~@aCEkFcA}Ai@sCb@aBiA_GoBLoAuDoBwBy@cD@wKeBe@qAsBoGbDYkEeAm@`A_EkCyIaAeOg@EpBiKtGgEb@oApBeAPeAiE{FqIf@`AkFwA{ETkB`BeARaBEyCyBiLdGaDdCh@vA~AmAyA{@mDv@wA[gAzA_CaAqDn@oA}BaGl@{CMwAtA{UL{Pc@qE|@eJKeHRwAt@s@x@wGbA_DkAcBv@{L}@cHrBmHOiBaCeB[kC,raw/strava/15434616056.json
15469601324,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-15T17:23:52Z,6.8162,5846,4629,300.0,150.4,194.0,True,oqmcHbuaT[ZUf@CN@XXnBRfANb@RZ\n@\\Zd@r@b@d@JLLHh@?t@Ej@@Rf@`Cn@~@VTvAp@RL@NHVHLNh@^E@@@HD?LNC?B?AH@BB@C?BFEDAL@TQHFD@J?HIP?FEBCCOACBG?EGETEDIG?HGBAFL`@Gh@BJCDQA@@CB@E@?CC@??LFENBh@GhAu@T@^KXA^@t@[t@An@WNCf@Jh@D^?b@IjBAZZCI@FABC@BCC@ACD??p@O`A?LBVFH|@x@Zl@Jb@LlA?\RpCVhBLb@Dd@FJABCAEJJICFUTE?XWxAwB`@c@x@c@NNNr@?x@Eh@Wn@S\[pAC\GtA@FA?BLBpA@rAEj@FAVe@POZ]Dx@Al@Kp@KZQ\PVPFHPLhBAd@HZBRAFG?OSWJQh@MHETAXGTDXB@?DFFBJAH@LFDDIHAFVBB@VBFENMLCJWX@HED@DCDSF?BA@OB?PGB?^IR?PG^L`@JFCPFX@AGC@BC@CH?JEBCEBQd@g@NGVEFo@ZuALU\YT[BC?c@P]HCM?DDGEJDGCDJ?GQXQv@KPUNKRMZIb@AVOx@GDQEUNMPQJA\ABAKB?AC@Id@k@PIR@BGb@wBJ[j@m@HQHa@HSLMQAHB?BC?EIHDOZGj@OTe@\MXIz@UhAa@FIL_@VGH?PCH@IFCNB@DWCG\?KBCBYLHL@DBABGAIIMBNCFBBDa@KBKl@{@Z@JIFURwANe@R[PITY?UBGJWNOODEEPLMI@ADFMRER?NCJUZ_@\Uf@@DIZGn@IZCD[Ao@t@JGDDGAAGf@m@PDHGHQLkAPq@V]PKNYH_@Pc@A@B@IANBKAGIWgAAMq@qEG}BEMa@[EQ@EFGHQRcAAgBICo@x@OXC@CEBMCw@@_CE[DWAGBo@Hu@Ng@p@aBFe@A]B_@Ko@IMKA]No@j@q@hAWNKTGBCAs@mDQkCEeAIw@Ia@a@}@{@w@IW@c@Lm@B[Ec@SMw@Lu@?_@FmACIGO?q@PiADq@Tg@E_@Je@@YHk@d@IBW?IC?IAFOM@QAIDG?SJYLG?]LMDUJCBMLOAILACC@CC@m@k@Ou@c@_Ao@Sq@_@w@s@MQKWa@qBB}BEYY]oAc@kBmCKWYaAKqAOy@?]Hc@LU^]PI,raw/strava/15469601324.json
15493651485,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-17T19:18:40Z,13.1127,5471,4622,208.0,148.6,170.0,True,{omcHbs`TkBaMWyA_@uAmA_Dk@iCiBsP[yB[oAo@mBiBcEg@yAsBqMK{A@w@LqCLiA?w@EqEBcAAqDGo@GaEBi@UkEHqCEaADWXQjBU`BAfAGTBl@t@L@NWLg@bA}B|@aCl@gA^WpAWvC_AnD{@h@ULU@UWeCEaAVc@|@a@lBcBT]DY?WWiD@MFIXM~@M|@FtAc@rCmBlBy@nBsANe@?q@C_@BuFTuCBi@T_A\y@nA_EXm@`@yBDi@TaAd@g@T_@Vq@JIPFT\NdAc@xGDlAH`@b@fA~@pB`@j@`A`Az@lAfB`Dj@v@TTvAn@`BDd@St@q@zAqCf@wBBo@AODS?s@BYC[@o@Fe@Pa@By@P}@LyCTu@Ck@Fs@G]?]R}BHa@@gBKcCAMS[Su@E]K_@CcAQk@O{@Iy@CoAD}@Li@P[ZmALWF]Vi@Pq@B]Pk@Xa@LiAX_@De@\q@Ni@PUDUPSRo@Xm@`@a@TOT?l@SrAEz@k@~B{@j@Iz@[f@HJL\r@l@v@r@hA|AnAPXPNP^Ht@@t@Ix@Jd@Cp@TdAJx@V^f@\V@fBv@~@ErA[LQx@i@Zg@X_AHk@FI^C\XDVAXSfBIPm@P[Rw@t@k@ZuCvBw@ZuALk@Ra@h@y@fBg@vAQr@Eh@AnAO`Fg@bGWhA_AvAQj@Kp@IrEo@nFI`@]jDUnDKv@YlDMzCa@nESfI@j@IlAEfBK|ABlB~@hLFbBGrAW~DOfGYtEm@rFSfCBnAJvACn@F~@LzHGdB]bCET]`@Il@HhBGT@XJx@RxCTfBB\Mx@Sl@Gj@GVKFUA}Aa@OB]Lk@n@g@\mDnDeA|@o@x@oDpGw@bA}D`Cm@d@q@x@kAnBu@~@kAnBOJkAlAsAz@c@H{DfBsAXYRm@Gw@PqJM{DKuE~@kBe@UHK\IvAElAQfBI|A?d@QvB@h@Kv@K\UZm@Xg@d@Mj@?Pd@jDVz@zB`DfA\RZFb@E`A@p@f@xB`@h@r@r@nAf@t@rBm@iBaA_@g@[u@u@KUK[]oBDsBGg@WSq@MYQeBaCWm@Qq@_@oCAk@H[Tc@VWh@WRQNi@Fw@A]Bc@S]CS@s@Fi@C[GUm@s@,raw/strava/15493651485.json
15501822571,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-18T16:35:35Z,3.9606,3906,3815,126.0,112.1,138.0,True,qqmcH~~aTLV`@d@LXbAtA^Nj@NRPBHBTEtAI`@Y^q@^KB_ABa@Ee@Kk@CMGGACIUOGa@O}AYm@Og@}@kAWS?IC?AI[_@NMHQ?QBEB?AC@EBAAA@WFOAGFGJS@W?EKEGY?CJQC?COGQIGQc@SQDm@?OGSGKKIC??@GKCg@EWGKI_@IKASDSI_@CACKCMPODK?@GE?OI@?CQIEICOKSMe@g@eAQg@U_@OMD_@DI@KCEEEC?AEE?EIGCI[IMGDSg@I?EC?KIIQo@IEEKC?FC?UHWAIYq@IMGW@[ACA?QSEY@UMaA@OFKM?CCC@EIC@@DGJGE@@AJIBI]BQCQKYHK@YAIUO@AGKIKI[DOSq@GKGAi@i@CGKECKIEGKCAGFM?AME?EKGGC?QWi@Og@c@[G[AWEI?EVu@OU?KC?BG?c@ESDU?UZI@KEIBKNCNKFSKs@?SEI?WIUSGMSM]]Ee@EQ@k@Gg@Fg@BCf@?zCOv@Sr@a@PAXKp@KlBCNEjADNAZHzC`@nAFj@E\[T_@Pk@HEb@Ch@O`@Ql@IlAUNQd@wBN]^]D?HNDRVvCXvBP~@b@~AtAxDXjAh@~Ch@tDFZf@dD,raw/strava/15501822571.json
15516236744,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-19T19:51:02Z,3.9874,1758,1610,201.0,168.8,200.0,True,utvrGkvfb@ZTB?Rs@n@oAZa@Jc@Aa@BCb@KRIp@@HAJBJALKHYD_@JYDEH?NH`@`@`@VT\f@TRDFAHBXP?BFF?Ii@iAQg@oAiCUm@QiAKcBHs@BgAJs@ASDO@YLa@@QHg@DIPKNOJGDANJDMHHHIB?NPDCDO?c@BO?YC]BMEw@BcAI[Q[?e@?CBBD?BHHSLH@GDA?QNH@ERFAUFB@GP@Xd@A@D_@Pe@AFKLCL@HAXC@@MBECAC@@LCBACHOBOG^CFFK@YBEIb@CGIBBEFLB@?D@[BQA@@HERABE?Qc@I[Go@Qu@OYw@yBIIC?AVPh@PfA@PAHE@GIOq@Ug@e@q@gAgAQW_@w@MQm@O_@a@Gm@Kg@IQa@i@O_@AIJcA@]C[a@aAIKEFE`@M`@M[EiAEQUq@GAABCdAEEAICAKQESI}@Kk@U{@O}@?q@AGEIC?AFMhAATFhA?d@Al@CDE@w@sCOw@M_@a@_AK_@My@Kg@OaA[sAE[CEMBI~@EKCk@Gc@IQC?IJBFTrADn@An@Bz@GxA?lA@j@JX?FALEJALBfAJ~AClBFtALxA\jBVf@V|@d@fCFx@Bl@CbA@z@GhCDXBhBRfBjAhGB`@ARIPCTSXERANB|@GZ?J,raw/strava/15516236744.json
15534565534,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-21T12:13:57Z,,3604,3604,0.0,117.1,169.0,True,,raw/strava/15534565534.json
15549297075,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-22T19:07:53Z,1.8636,1334,820,50.0,127.3,160.0,True,kg~tGysme@q@zBJd@AEQEGFa@|Am@jBG\KTI`@S\Sv@e@dAIb@@NBBH?HILQXYXc@~@s@b@c@~@q@PUh@c@Zi@LYRWZm@\a@,raw/strava/15549297075.json
15563904138,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-23T09:00:30Z,58.1366,48889,42256,5009.0,153.1,186.0,True,gt`tGc`ad@tBsIsBkHp@_KaEdAa@oD}EyEiP}\lEJeIiDcKkRkEeM{BeBaChCkB}L}LeJ_BcYjG|FfDsA`C{E`LqE}JeXpBeJrCtEv@eE`K~DfFqCvRx@hKvL|DkBZiB_AoByCPw@mGgFsG[oMyDwHqByJd@_HhE{AxAcG|BG|C_MrAcVoAkVhAmFgHuGvK_^XaGCsGmBqFuG{BCyJgFOpGmG`SiDvFiHxGm@E_DkE{Dt@aInHiEvAiFzGf@dIqCbE_MzDeC|A{EdWWyGyNPyFoK{KaAeD?_ExAiB}@}Gh@}HlDoI]iHqDqNlCaCfGu@lAh@rE{K{GwJv@g@OuJeBiG|B{JdCgDj@yKmAm@c@iEkHl@aD}EnEaCfDqI|CuBjFaHtEjBtBwDvBx@v@pCxB[CcCzB{A`@wDxEx@[sFp@{A_G}D@kBaK_E{G`CyLS_OwHuAqCsAhAo@_CiE{@iQtJ_BuCqCaM}BzGyBScNoGmLeAw@eEwGkEuKnAg@`FiDvDmC_EkISeDaMbDqG|CK_@qEwDoDaAoEsCiAgHbAeCrCeE{EsC_HcCoOwBiCIoCcCeB\oEkDoNwDyCaDuRoAkBkJqA]gOiDhH{AIsAkJsCgCuA}H}EyDsBwH_JeCGrHhCbJu@jGlA`EwBg@ThCsCeAn@hDcAWx@dFhB|@jDbJwR|@JzCiEtAmBxFg@`Fx@xGkA[}Ax@kAkHcDwE}@mHo@LLeD}DuFaD_XkG_LlAuLc@sCoPnGeOsLoHcCgDkL_DuDeD{UmDiAw@_G`CaEe@}BiKF[mGsFiBwBqDYeKqG`AyAeGwAzEbBl]u@pKlD`FfHxb@dRb\nExMnU|\fDnAiAzE`AxDdVpd@}N}IaKNi@cCeJeGoKcEsEcHyHt@yFaBsCpC_R`AqLhKgHWwX|J{UwGwZka@wFmCqBnE_H{AcPrC`@fF{P{F^dGuBJ}LgHoBpAGbEaCo@QxAyFmCNbCkAsAm@hA@rCyG}GiA~AEbG{DaFaAdAb@vDsC_C[hDfG|r@_Fw@qJqH_@xDeFuEuCnAwFsAqGpIkEvBZlMh@k@g@uD]hCUwKWXKxA~AhD_Ae@`@jC{GiMwDgQtKq@pByMaKyYkAaILaK_B}GmHqHn@qAw@kD_Eq@iKoL{AuEgB_WqMqTeTaEeNb@iH{Oq@gNoDrGI`F}CoEwAeGRkDoNwSQ}DiCkCyK_b@yAuNDqGrAeAMkHwBoFm@hC{GsBiDoDIaEoB`A{AgBJ|EeCfIsEeAuAdBgGoAwBpAgLuD{EvHaOcEgKbLmWdLgByCiCLaHkF,raw/strava/15563904138.json
15619187070,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-28T19:19:19Z,4.2365,4850,4338,207.0,102.6,161.0,True,u{asG}foIPFT@LAt@?`@PJJNTTtAKlBM|@K\@Z\rA@XCRM\I`@Q^U\GPKNGRAZNdAAZ_@dAMPSh@ORQh@QLILGF?BOJKBQJILCJ@LN`@FJPH\DXGX@VDN?THJTBLEj@GTId@EHCTO^Oj@A~@Hj@RVF@DAFMRS^SFG@@TGRFLC\HX?h@N\?NDh@EJJVHJJ?LEJ?XAFC?K^AHBFA??GCI?JDG@LTZFBLRn@b@LNRJVDPEF@JEf@[HKr@c@D[J[DCF@F^E|AUj@FP^Qd@s@Tm@BCDBDD?F@C@\Ox@OXK^o@zAHFBJED?DACJATBRCJGNQZg@DAF@LPB?A?@AMVG?QZIF?FIFIT_@ZBIDE?@?C@@AAe@b@GFGT@BD?PKRGL?PHV?I?A@E^Kl@@D?ABB?FHCE?@BMED?CC@C@?CDDJAIBACAB?CDGC?CDAAI@MDKBA@@DO@k@Na@DGRENMTYJENU?a@Gm@@GCIMEA@I?@BO`@MNG@KNe@f@o@lA[b@WDIEQAaAFCADC?CKEWAc@GMQM[m@e@KCFB@BHFZ?DA?EDAFBPAAUGKBGGSA?A@B@?AAQ@EBB?KDA?CB@FMBUAC?IAODCHMMGC@g@CO]AKOG?BG@EAAKBS?BFA?AGAJD?C_@SO]MKEQDMCW@OEMAi@EIEAMKYCKHECc@@i@S]?i@IM@IEMBG?g@R_@TMZBJKZUbADZINg@ZeBG[OG?WGEIWWo@KGEIOCa@[}A@g@H{@Co@i@s@_@[_@i@ECCQc@y@EUMYIIOCAEh@_C?YHQDa@DkADUDILEh@c@p@_ATi@Pu@BC,raw/strava/15619187070.json
15652573322,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-08-31T19:50:28Z,6.7653,3225,3132,410.0,167.4,190.0,True,etvrG_vfb@FHB?@C`A}B^k@J_@?]FGd@KHGFA^?`@FLCRUP_ADIHALBLL?Bv@f@X`@j@XR@NDJDLRD@AKGW[e@g@yAcAwBCUGMC_@ScA?i@CSHeAAaANc@?a@Dc@T}@D_@DIPIFILKPANBf@ADEBYAK@k@Co@Be@AkAEc@OSGYBSNHHMJH@A?GD?@EBKHJBGPB?OBBFIBDD?FDJPD@Xu@FUd@q@XGZWZQ|@_@\Y\g@`@a@b@Wb@ELGHOFa@BY@m@DIDCL@JFFEJ]Xg@RgAn@kAb@[j@Y\[\i@n@yAl@m@j@e@l@UVAN?TEP?\E~@GNI^Gn@EJB`@IXATEn@YTAVGF?XILKPEt@[`@EVGJ@PCHITKNKfAi@^OLBJE@@XIZGh@]ZKTQ~@{@^QZGRAJBLJRTDJ?HKRCPA`@CHA`@M\KRSRIZQnAAb@CJi@x@E?CDCC@BACDBKAGBWd@If@HLDj@LNNBDDd@z@TPN`@LD?@@AN@@FAIDOBUL_@?BH@b@kBBEAFZHFABCPk@JGdBp@NHLLJR\dBR`@BXANQhAM^e@~@CL@BHFVIJ@NHJNFVInB[~BSbCMr@Y|BWlAAn@FjA?`@DVNh@?NWz@O\Mh@MP]PMBq@EYQYUMSQk@[c@e@y@Eo@Ko@GQIEG@EFCb@KTYLU?UF]J_@RSVg@bAa@`@M?e@Fs@Xw@Ty@HiDJqBIWBs@TYZQBICOOWg@KSSq@QS_@QYGYMc@e@q@g@]c@KYq@eAcAiCC_@IWa@aAQ}@@eAIe@OKSGKKMa@Yo@W_@WWSKMA]@c@JUJ[XOTa@^e@RSNUHI?]XSFQRIDSZS`@I\MRCAMSEEEBEGCHE?@PQIEJGOED?JE?EJGGE@GRIIEBCN@HXn@@VHnECb@ADGBMCSDM?OGE?e@ZOXGb@Md@Ej@Ab@Kl@Ct@Ed@Af@Dx@n@nCb@j@Lr@JNXl@\`@Tn@@N?DGACCQIa@Cu@Y[_@o@c@MUQKGCKF?NIr@WXk@CMBUAaATAB?h@ERc@p@m@rAM^I@ICUM,raw/strava/15652573322.json
15656127039,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-01T08:48:31Z,7.8754,1258,1240,42.0,132.6,165.0,True,ibwrGecfb@[pBa@rBa@fCeA`Gw@dEKTGBGAOIoBqE[a@_@YUIc@EiK[u@UwCOk@ScCmBiAkASCm@a@_@KsBL_BPmCPw@?ICEIOGO@STUB_Gf@cBHo@@aAHs@^_@f@k@l@UDULOXUn@_@r@K?_@IQAiBTqBJs@HGCwJn@UGyAmBM[q@uBiBmF{@iASSY@e@x@}AdDSTO?Se@YiAYe@kCqBq@o@y@iAc@w@wAoEg@iBW{AQqC?oBDoBNqDHw@JsBDcDLaBVsBNu@|@eCBk@Gg@[}AKe@KMs@c@_CgAoAYYBYLM@OCMIS]AQXcD?a@EMGISIi@GUGc@[KMs@kAUo@]uA]kBS}Ac@gDEaADKF_@SqAAy@LmGCSCOM]IKKEu@@KEIKGa@wA}LWwAF_@RQn@SVM\_@\g@J_@LkAIwAUm@QYSQSQiBe@s@a@c@g@[s@]cB[wBc@_D]eAw@cFY{Ai@_BWeDKqB?e@I_@QOU?UOM[kAeFqAyEyBiH_CaHSMa@NaA|@gAhAu@n@KBUI[a@_@iAIK]UIAKASHYZ]X[^uBpBq@h@mBhB]Tc@^k@`Ac@z@m@bA]j@YZm@`@o@X{A~ASLIBi@DI?MQCIUmAO{AP}Bf@oEFY,raw/strava/15656127039.json
15661041895,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-01T18:11:45Z,8.1573,1796,1579,18.0,130.9,159.0,True,em~rGsrlb@I\K`A@^HlANv@Ht@BDNDZBRAPKd@_@FMADfAiAx@[x@u@~@wAfA}BHKvBeBz@w@|AmAt@u@r@_Az@_ATERFZXl@xAT`@PBRGHG|B{B`Aw@LCPDP^fBlFvCtJzAxF`@hBLt@PTRBRALNTpCTzDp@dC`@pBf@dDPt@N^bAnH^bBh@bARN`@NfAXbA`@^`@Z`AFd@@z@Kx@M^g@v@c@X{@VQTCLDn@TlBT`B|@dIPPl@AVHXZHXBz@QvFFr@R|@Uv@?L~@`HH\T`B^~AZx@j@`Al@h@PDh@CJ@PPF`@ElAO~AHp@FLTHf@QPATBbBd@xCvAFLv@jDE^o@fB[lAUzAOjBCb@?fDSpCQrCIdD@dCXrCPbAZnA\fAxA~Dj@|@l@x@v@j@lAx@j@d@PVTx@Xz@PDDAfAuBx@kBLUTAl@n@`@l@Rf@bCjHjB~C`@D~@C~AOxE]d@B`@K\AzAMdAEj@FVKdAsBHEJATB|AXhAf@H@h@@PH\LJNFBn@HNLR@h@?f@IhAEj@BPMTy@Ly@ZgCHQHg@NGV@rDQ~Da@`@Hn@^Z@XT\b@f@`@vB`BZPtAJV?RAP@ZHZNvAB^FzADxAJrCDJDb@XRVzBjFHB\GRa@`BsJ|AgIhC{N,raw/strava/15661041895.json
15661705494,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-01T19:13:23Z,4.338100000000001,827,752,13.0,139.6,156.0,True,m_wrGumfb@c@hC[xAw@|Eu@vDeBjKe@zBQp@S~AiA`H_@lBc@tCY|@i@tDq@pDs@jE[jB_@vAy@pE_BbKu@pDgAhGcBxIy@xFcB|JuD`S_@jCm@jDU^Ml@w@nEWnBYv@CXERaBv@aAv@k@t@Oh@Ep@F^jApEn@nBZt@J\ENSD_@Vc@^eAn@gDbC{D|CoJxGeAlF[`A}@`B[r@_@dAOz@B`@CTk@~ACL,raw/strava/15661705494.json
15664189614,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-01T22:58:54Z,3.7689,765,744,10.0,134.2,152.0,True,mgyrGoi_b@|EgDbAw@RGNOF_@I_BKcDIuF?q@F_@b@uAXQn@_Ap@u@tAgAl@YpAg@F]Be@f@{Ct@cBEa@?a@r@eEbAoGV_AZeBZoBv@kEb@yCzAoHrAyI~@qEj@kDl@aEh@eChAsG`AcFr@sEnAiH`CkMf@gD\cBfBsJ~BuNXgAtBiLh@gD,raw/strava/15664189614.json
15667704542,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-02T09:14:35Z,7.9905,1309,1279,42.0,139.3,163.0,True,u_wrG{lfb@kFzZkAhGG@OEW_@cB_Ee@k@UOm@IiCM_BCk@EUE[Fi@Aa@ESIcASS?{@Ig@?]MmCuBw@w@OMQEo@]c@KU?kAH{Fd@q@DSIKQIAOBWTUDw@FgAFkBP}@BuANeA@IBeAn@W^sAz@q@`BEJQHa@EkBNmCLiAJk@BIBy@D_GXSOsAoBM]eAeDiAaDYe@u@aA_@C]r@o@jAu@bBMPKDGCOWg@gBSWkCoB}@cAcAyAO]oAoDe@mB_@mBQwC?yBPgFZ_DF}ETkCTcBf@wAb@}ACa@m@wCQYo@]mBy@gA_@YEW@UHWFWOIKK_@HiBL{AIUOK{@I[OSSi@y@o@}A]qAg@cDo@}FLi@@OSkA?iCJkD?OKq@QYUMo@@SQG]UcBy@eHUcBGs@BOFK`A]h@c@Z_@LYLm@Dq@?_@OiAKYg@u@iAc@m@Oa@Qc@]WYYq@_@mB_@aCWoBIe@Sq@wAcIk@mBe@cF?kAEc@GMIG_@?QSEMs@{Cs@kCgDmLiC{HQM[NoA|@gBfBULUAOMOSQg@]s@UOUEWDoBlBeAlAiDvC_Ap@_@f@mBlDu@~@u@d@QFk@`@eAjAQLSDg@BOECGg@mDBu@j@{EHkA,raw/strava/15667704542.json
15672998121,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-02T18:39:29Z,7.896,1140,1124,33.0,133.5,152.0,True,km~rGislb@U|BBbA\nBPh@d@FH?TGHIRQh@o@`@_@`Ae@p@c@\g@~@{AhAyBxFwEd@e@vAaBVQ^e@LEL?VJJFHJZ`AP\HJRLVEHEbAy@bAcA`Ay@J?NNhBfFtAnE`BzFpAbFb@vBFLTNTCH@FHBLB|@h@nGd@dBxAbI\dAhAhIPr@L`@PZl@f@dA`@nAZVT^h@Nb@Fj@@j@GdAMf@_@n@i@^gA\K\Dv@t@hGr@fGTPd@?J@VNNVF^?bAKzEFjAL^A^I\APJfAv@rG^lBh@bBbA`BHJTLVFn@?JFJLBf@QnDFf@VLVATGVChBd@~CpAFLDPn@lC@PCd@{@`CK`@e@lDI|B?xBYzDShHBdBJ~A\|Bp@`CnAtDt@rAr@x@\\bAt@VNbAx@v@fCLDHEh@iAfBiDTGRJr@jAl@zAjAtDt@pBf@r@b@v@JHJBv@AZ?bCQL?rBSp@Ab@I\BzC[~@A\FH?RK|@sBVG^Sp@}@bAo@jG_@`BOzAEXGJGLSHEPFJLRBd@?tAIhGk@XF|@d@J@VLd@h@nB|AdAv@r@?r@J\?j@Ht@RxFPxDPZPVVv@fB|@zBJJTFREFGXiAh@mDtA}HFQfBsJLmAb@sC,raw/strava/15672998121.json
15674257200,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-02T19:57:29Z,4.7235,1598,1137,17.0,110.4,131.0,True,scwrGo~eb@e@|BY`Ba@nCeBdJsA~Im@|CmAfH}@pEcAjGa@hBQpA}@lE]pBg@pDGP{@lFuAbH]zBo@|CE\UbASlBYjAa@lCmBxK_B|HWfBY|AYrBGLIr@IVWpAO\[RBR?f@E`@Kt@s@vDGb@El@IN[RuAr@cAv@OTUb@Qf@CZHz@\vAbAlDdAxCz@`DD\LXPt@nA~Dl@vBj@rALb@p@vCjBjGXrAGVQfBe@tBg@`FQvASjAQj@_AlA{@z@mAtAKR?DYVaCxCIRb@zP,raw/strava/15674257200.json
15676219266,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-02T23:37:37Z,4.0291,1159,1013,15.0,89.1,101.0,True,whxrGow~a@aCcIKYWa@MYoAeFk@eBa@uAUiAg@eBg@sAkBmG]{AA]@]FY`@aAb@c@tAaAd@OVQV_@^gAn@uDN_@Xg@He@Em@?[`AgFpBcM`AmEhA{GH]tC}PZcBHYj@iDv@}DdAsGViBTy@l@eDJs@pCkPVwAr@iD^gCr@_Ex@eEvEmXH[`@}B|@sElAqH,raw/strava/15676219266.json
15679747194,8c83ae21-a810-466d-a5c5-95ef9a470c8a,strava,2025-09-03T09:07:56Z,8.0095,1228,1228,59.0,136.9,165.0,True,g_wrGcnfb@qAlHAN_@|B}@rEoCtOOHQKOWiBcEg@i@a@SuCQyBCg@Eu@@o@A_AYc@Eg@Cg@Is@A]OoCsBQQWc@sAm@m@Q{ADkDZmCLa@WG@WRk@JiFb@o@?q@HwB@IBk@b@]l@qA`A}@pBIDKB{@CiCNUDu@FaADe@AwBTk@AgAF{AJKAWMkAgBYm@mC_IWg@{@cAQ@MN]j@eBpDSNECO[i@gBIK_@_@sA_Aw@o@a@c@s@kAe@{@kAmDk@sBO}@OqAKaB?yBFiCJqBViDHoFPoBRwAx@{BPq@?g@m@yCGMUUcB{@mAg@g@Og@Cs@PMCMGU]?c@ViDAOKQOGaAMQM_@_@w@{Ai@eB[mBeAgID]Be@MgAAiABoBJ_CGw@Q[UOs@ASUI_@oBsO@QDMHIb@Kz@e@HI\i@FOPgABs@Ea@S{@]o@SQ]S}Bu@YSW][s@GQaAaGSgB]cAsA{Hc@oAGa@_@mEE_BEa@SQ_@CQWwA}FeCaJ_BeFu@kBg@gBSM]RsAbA_B~AWLWCSQg@wASWWMYASJuCvC}@v@wBrBgAx@]^Yd@i@dAsA|B{@p@q@X_B`B]Pi@DSEEIc@oCCe@Bc@n@qGRgA,raw/strava/15679747194.json
